SPEB ADHESIVES LIMITED        ,SPEB      ,ST,N,0000091.00,0000087.25,0000093.00,0000086.50,0000092.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000091.00
SPECIALITY REST LTD           ,SPECIALITY,EQ,N,0000130.43,0000131.21,0000132.99,0000129.05,0000130.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000130.00
SPECTRUM ELECTRIC IND LTD     ,SPECTRUM  ,EQ,N,0001883.80,0001889.20,0001927.70,0001822.00,0001853.20,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001869.90
SPECTRUM TALENT MGMT LTD      ,SPECTSTM  ,ST,N,0000056.80,0000057.95,0000057.95,0000057.95,0000057.95,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000057.95
SPENCER S RETAIL LIMITED      ,SPENCERS  ,EQ,N,0000035.91,0000036.63,0000038.75,0000036.14,0000036.81,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000037.05
SPIC LTD                      ,SPIC      ,EQ,N,0000069.70,0000069.90,0000070.70,0000069.48,0000070.10,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000070.26
SPL INDUSTRIES LIMITED        ,SPLIL     ,EQ,N,0000032.02,0000032.18,0000032.29,0000030.77,0000031.63,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000031.69
SPML INFRA LIMITED            ,SPMLINFRA ,EQ,N,0000198.49,0000200.00,0000201.79,0000195.31,0000196.48,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000197.00
SPORTKING INDIA LIMITED       ,SPORTKING ,EQ,N,0000176.39,0000178.86,0000184.00,0000176.25,0000179.34,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000178.30
SPP POLYMER LIMITED           ,SPPPOLY   ,SM,N,0000013.10,0000013.50,0000013.50,0000013.50,0000013.50,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000013.50
SPR AUTO TECHNOLOGIES LTD     ,SHRIPISTON,EQ,N,0004306.50,0004308.00,0004311.20,0004180.00,0004197.50,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0004209.90
SPUNWEB NONWOVEN LIMITED      ,SPUNWEB   ,SM,N,0000108.60,0000110.00,0000112.90,0000110.00,0000112.20,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000112.20
SREE RAYALSEEMA HHP LTD.      ,SRHHYPOLTD,EQ,N,0000485.00,0000488.60,0000498.00,0000488.60,0000492.20,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000491.05
SREELEATHERS LIMITED          ,SREEL     ,EQ,N,0000209.66,0000209.75,0000216.94,0000209.75,0000214.28,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000216.49
SRF LTD                       ,SRF       ,EQ,N,0002799.40,0002828.00,0002832.00,0002785.20,0002794.50,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0002795.00
SRG HOUSING FINANCE L         ,SRGHFL    ,EQ,N,0000303.30,0000307.50,0000308.00,0000290.20,0000307.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000307.00
SRI HAVISHA HOSP & INFR L     ,HAVISHA   ,EQ,N,0000001.24,0000001.21,0000001.32,0000001.21,0000001.27,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000001.28
SRI LOTUS DEVLPRS N RTY L     ,LOTUSDEV  ,EQ,N,0000150.05,0000150.00,0000150.94,0000148.20,0000148.73,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000148.90
SRINIBAS PRADHAN CONST L      ,SPCON     ,SM,N,0000125.00,0000132.85,0000132.85,0000132.85,0000132.85,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000132.85
SRIVARI SPICES N FOODS L      ,SSFL      ,ST,N,0000279.45,0000265.50,0000277.00,0000265.50,0000274.10,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000270.00
SRIVASAVI ADHESIVE TAPE L     ,SRIVASAVI ,SM,N,0000076.20,0000076.55,0000077.95,0000073.75,0000075.55,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000075.55
SRM CONTRACTORS LIMITED       ,SRM       ,EQ,N,0000518.15,0000521.05,0000523.00,0000506.25,0000509.75,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000509.00
STALLION IND FLUOROCHEM L     ,STALLION  ,EQ,N,0000185.31,0000187.38,0000199.40,0000185.12,0000195.78,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000196.50
STANDARD ENGNG TCNLGY LTD     ,SETL      ,EQ,N,0000296.55,0000305.00,0000305.30,0000281.75,0000281.75,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000281.75
STANDARD INDUSTRIES LTD.      ,SIL       ,EQ,N,0000015.86,0000015.93,0000016.04,0000015.72,0000015.92,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000015.98
STANLEY LIFESTYLES LTD        ,STANLEY   ,EQ,N,0000156.59,0000158.00,0000158.51,0000156.00,0000156.54,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000156.25
STAR CEMENT LIMITED           ,STARCEMENT,EQ,N,0000208.37,0000209.62,0000210.75,0000206.77,0000209.69,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000209.80
STAR HEALTH & AL INS CO L     ,STARHEALTH,EQ,N,0000588.50,0000591.00,0000593.45,0000572.30,0000580.30,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000580.55
STAR PAPER MILLS LTD          ,STARPAPER ,EQ,N,0000140.14,0000138.20,0000141.80,0000136.95,0000139.44,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000139.12
STARTECK FINANCE LIMITED      ,STARTECK  ,EQ,N,0000287.70,0000288.50,0000288.50,0000280.40,0000285.85,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000280.40
STATE BANK OF INDIA           ,SBIN      ,EQ,N,0001051.60,0001055.00,0001057.00,0001034.50,0001040.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001041.00
STEEL AUTHORITY OF INDIA      ,SAIL      ,EQ,N,0000168.12,0000171.00,0000172.86,0000168.15,0000169.88,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000169.81
STEEL CITY SECURITIES LTD     ,STEELCITY ,EQ,N,0000079.02,0000079.00,0000079.68,0000078.20,0000079.46,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000079.50
STEEL EXCHANGE INDIA LTD      ,STEELXIND ,EQ,N,0000012.39,0000012.47,0000012.95,0000012.35,0000012.74,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000012.76
STEEL STRIPS WHEELS LTD.      ,SSWL      ,EQ,N,0000248.06,0000248.93,0000254.30,0000246.10,0000252.37,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000252.00
STEELCAST LIMITED             ,STEELCAS  ,EQ,N,0000299.95,0000304.45,0000311.75,0000301.15,0000310.55,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000310.80
STEL HOLDINGS LIMITED         ,STEL      ,EQ,N,0000572.90,0000576.10,0000576.20,0000562.10,0000567.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000570.00
STERLING TOOLS LIMITED        ,STERTOOLS ,BE,N,0000245.66,0000249.70,0000249.88,0000244.00,0000244.58,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000246.90
STERLITE TECHNOLOGIES LTD     ,STLTECH   ,BE,N,0000562.60,0000543.00,0000585.00,0000534.50,0000576.80,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000573.20
STL GLOBAL LIMITED            ,SGL       ,EQ,N,0000010.09,0000009.96,0000010.29,0000009.80,0000009.84,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000009.80
STL NETWORKS LIMITED          ,STLNETWORK,BE,N,0000026.29,0000026.38,0000026.69,0000026.00,0000026.07,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000026.25
STOVE KRAFT LIMITED           ,STOVEKRAFT,EQ,N,0000773.85,0000774.00,0000797.00,0000767.00,0000781.85,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000783.00
STRIDES PHARMA SCI LTD        ,STAR      ,EQ,N,0001126.40,0001134.90,0001138.00,0001113.20,0001126.80,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001126.00
STRLNG & WIL REN ENE LTD      ,SWSOLAR   ,EQ,N,0000246.97,0000248.70,0000250.66,0000241.15,0000246.90,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000246.69
STUDDS ACCESSORIES LTD        ,STUDDS    ,EQ,N,0000470.25,0000475.00,0000475.00,0000465.00,0000467.15,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000468.00
STUDIO LSD LIMITED            ,STUDIOLSD ,ST,N,0000009.55,0000009.55,0000009.55,0000009.50,0000009.50,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000009.50
STYLAM INDUSTRIES LIMITED     ,STYLAMIND ,EQ,N,0003266.80,0003249.60,0003314.60,0003214.30,0003230.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0003255.00
STYRENIX PERFORMANCE LTD      ,STYRENIX  ,EQ,N,0002341.30,0002360.00,0002373.80,0002261.60,0002295.70,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0002292.20
SUBA HOTELS LIMITED           ,SUBAHOTELS,SM,N,0000121.70,0000125.00,0000125.00,0000120.15,0000121.80,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000121.80
SUBEX LTD                     ,SUBEXLTD  ,BE,N,0000011.36,0000011.59,0000011.90,0000011.22,0000011.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000011.63
SUBROS LIMITED                ,SUBROS    ,EQ,N,0000848.70,0000852.00,0000853.05,0000837.70,0000848.10,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000846.20
SUDARSHAN CHEMICAL INDS L     ,SUDARSCHEM,EQ,N,0000896.75,0000899.00,0000920.00,0000890.20,0000910.35,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000906.00
SUDARSHAN COLORNT IND LTD     ,SUDARCOLOR,EQ,N,0000359.60,0000365.00,0000369.90,0000356.10,0000366.75,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000362.70
SUDEEP PHARMA LIMITED         ,SUDEEPPHRM,EQ,N,0000857.20,0000868.00,0000887.00,0000846.00,0000868.05,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000865.00
SUKHJIT STARCH & CHEM LTD     ,SUKHJITS  ,EQ,N,0000174.83,0000174.83,0000179.50,0000174.83,0000178.67,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000179.50
SULA VINEYARDS LIMITED        ,SULA      ,EQ,N,0000154.79,0000154.80,0000156.20,0000154.00,0000154.86,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000155.00
SUMEET IND LIMITED            ,SUMEETINDS,EQ,N,0000029.83,0000030.71,0000030.71,0000029.85,0000030.06,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000030.44
SUMEET INDUSTRIES LTD         ,SUMEET-RE ,BE,N,0000002.49,0000002.57,0000002.69,0000002.40,0000002.45,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000002.45
SUMIT WOODS LIMITED           ,SUMIT     ,BE,N,0000043.51,0000042.12,0000044.89,0000042.12,0000044.88,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000044.84
SUMITOMO CHEM INDIA LTD       ,SUMICHEM  ,EQ,N,0000441.20,0000443.00,0000509.40,0000442.30,0000502.30,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000501.00
SUMMIT SECURITIES LTD         ,SUMMITSEC ,EQ,N,0001539.80,0001550.00,0001579.00,0001540.00,0001546.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001548.00
SUN PHARMA ADV.RES.CO.LTD     ,SPARC     ,EQ,N,0000239.32,0000242.00,0000243.00,0000236.46,0000239.37,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000239.10
SUN PHARMACEUTICAL IND L      ,SUNPHARMA ,EQ,N,0001871.00,0001880.00,0001925.10,0001871.60,0001904.80,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001907.00
SUN TV NETWORK LIMITED        ,SUNTV     ,EQ,N,0000514.90,0000519.00,0000521.45,0000512.30,0000515.30,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000515.00
SUNDARAM CLAYTON LIMITED      ,SUNCLAY   ,EQ,N,0001360.10,0001380.50,0001380.50,0001339.30,0001363.20,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001355.00
SUNDARAM FINANCE LTD          ,SUNDARMFIN,EQ,N,0004589.20,0004609.00,0004685.00,0004550.00,0004575.40,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0004599.00
SUNDARAM MULTI PAP LTD        ,SUNDARAM  ,EQ,N,0000001.31,0000001.32,0000001.33,0000001.30,0000001.31,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000001.33
SUNDARAMBRAKE LININGS LTD     ,SUNDRMBRAK,BE,N,0000815.00,0000818.10,0000818.10,0000815.00,0000816.75,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000818.00
SUNDRAM FASTENERS LTD         ,SUNDRMFAST,EQ,N,0000946.55,0000947.00,0000957.20,0000928.05,0000932.15,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000937.00
SUNDREX OIL COMPANY LTD       ,SOCL      ,ST,N,0000024.15,0000025.25,0000025.35,0000025.25,0000025.35,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000025.35
SUNDROP BRANDS LIMITED        ,SUNDROP   ,EQ,N,0000643.25,0000654.45,0000657.00,0000635.40,0000639.20,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000638.60
SUNFLAG IRON AND STEEL CO     ,SUNFLAG   ,EQ,N,0000355.30,0000358.10,0000364.30,0000350.10,0000353.35,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000352.00
SUNGARNER ENERGIES LTD        ,SEL       ,ST,N,0000187.50,0000187.50,0000187.50,0000186.00,0000186.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000186.00
SUNLITE RECYCLING IND LTD     ,SUNLITE   ,ST,N,0000453.50,0000448.00,0000459.90,0000433.20,0000444.70,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000440.00
SUNTECH INFRA SOLUTIONS L     ,SUNTECH   ,ST,N,0000036.00,0000037.50,0000037.50,0000034.20,0000034.20,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000034.20
SUNTECK REALTY LIMITED        ,SUNTECK   ,EQ,N,0000330.45,0000333.80,0000337.85,0000327.90,0000330.95,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000328.10
SUPER SPINNING MILLS LTD      ,SUPERSPIN ,BE,G,0000005.60,0000005.49,0000005.49,0000005.49,0000005.49,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000005.49
SUPERHOUSE LIMITED            ,SUPERHOUSE,EQ,N,0000154.90,0000155.01,0000155.90,0000152.00,0000152.75,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000152.35
SUPRAJIT ENGINEERING LTD      ,SUPRAJIT  ,EQ,N,0000471.35,0000473.90,0000485.00,0000473.00,0000480.95,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000479.45
SUPREME ENGINEERING LTD       ,SUPREMEENG,BZ,G,0000001.46,0000001.48,0000001.48,0000001.48,0000001.48,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000001.48
SUPREME FACILITY MGMT LTD     ,SFML      ,SM,N,0000022.30,0000023.50,0000023.80,0000023.50,0000023.80,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000023.80
SUPREME HOLDIN N HOSP I L     ,SUPREME   ,EQ,N,0000046.76,0000048.25,0000052.00,0000046.80,0000051.06,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000049.36
SUPREME INDUSTRIES LTD        ,SUPREMEIND,EQ,N,0003275.60,0003292.00,0003309.30,0003223.80,0003228.70,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0003239.00
SUPREME INFRA. LTD.           ,SUPREMEINF,EQ,N,0000080.98,0000081.45,0000085.40,0000079.91,0000083.75,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000083.80
SUPREME PETROCHEM LIMITED     ,SPLPETRO  ,EQ,N,0000711.05,0000714.60,0000728.00,0000713.40,0000725.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000726.00
SUPREME POWER EQUIPMENT L     ,SUPREMEPWR,ST,N,0000247.80,0000244.50,0000244.50,0000235.45,0000236.65,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000241.00
SUPRIYA LIFESCIENCE LTD       ,SUPRIYA   ,EQ,N,0000995.00,0001009.50,0001020.00,0000971.00,0000978.90,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000980.00
SURAJ ESTATE DEVELOPERS L     ,SURAJEST  ,EQ,N,0000205.55,0000206.60,0000210.22,0000203.00,0000204.62,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000204.00
SURAJ LIMITED                 ,SURAJLTD  ,EQ,N,0000226.00,0000226.00,0000235.00,0000226.00,0000234.99,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000234.99
SURAKSHA DIAGNOSTIC LTD       ,SURAKSHA  ,EQ,N,0000269.25,0000270.00,0000274.45,0000269.55,0000273.55,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000274.45
SURANA SOLAR LIMITED          ,SURANASOL ,EQ,N,0000027.28,0000027.49,0000027.50,0000026.61,0000026.92,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000026.96
SURANA TELECOM AND POW LT     ,SURANAT&P ,EQ,N,0000019.74,0000020.89,0000020.89,0000019.96,0000020.06,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000020.06
SURANI STEEL TUBES LTD.       ,SURANI    ,ST,N,0000100.95,0000100.90,0000100.95,0000095.95,0000099.35,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000100.00
SURATWWALA BUS GROUP LTD      ,SBGLP     ,EQ,N,0000025.30,0000025.31,0000025.90,0000024.61,0000025.24,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000025.27
SURYA ROSHNI LTD              ,SURYAROSNI,EQ,N,0000257.65,0000259.20,0000266.20,0000258.30,0000263.30,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000260.50
SURYALAKSHMI COT MIL LTD      ,SURYALAXMI,EQ,N,0000058.43,0000058.03,0000059.78,0000058.02,0000058.34,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000058.10
SURYALATA SPINNING MILL L     ,SURYALA   ,EQ,N,0000448.45,0000448.45,0000452.00,0000440.00,0000448.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000452.00
SURYODAY SMALL FIN BK LTD     ,SURYODAY  ,EQ,N,0000183.70,0000184.06,0000184.80,0000178.79,0000182.15,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000183.45
SUSTAINABLE ENERGY INFRA      ,SEITINVIT ,IV,N,0000123.00,0000126.00,0000126.00,0000126.00,0000126.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000126.00
SUTLEJ TEXT & INDUS LTD       ,SUTLEJTEX ,BE,N,0000037.06,0000037.00,0000038.30,0000036.50,0000038.15,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000038.00
SUVEN LIFE SCIENCES LTD       ,SUVEN     ,EQ,N,0000297.95,0000305.00,0000336.00,0000305.00,0000327.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000327.40
SUVIDHAA INFOSERVE LTD        ,SUVIDHAA  ,EQ,N,0000002.69,0000002.73,0000002.73,0000002.67,0000002.70,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000002.70
SUYOG TELEMATICS LIMITED      ,SUYOG     ,EQ,N,0000872.75,0000885.00,0000885.00,0000845.00,0000876.85,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000873.00
SUZLON ENERGY LIMITED         ,SUZLON    ,EQ,N,0000057.67,0000057.93,0000058.12,0000056.24,0000056.87,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000056.90
SVP GLOBAL TEXTILES LTD       ,SVPGLOB   ,BE,N,0000003.96,0000003.96,0000004.00,0000003.81,0000003.86,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000003.85
SWAN CORP LIMITED             ,SWANCORP  ,EQ,N,0000312.40,0000314.95,0000315.30,0000310.25,0000310.90,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000310.80
SWAN DEFENCE N HEVY IND L     ,SWANDEF   ,BE,N,0002343.80,0002398.00,0002420.00,0002312.20,0002339.80,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0002320.00
SWARAJ ENGINES LTD            ,SWARAJENG ,EQ,N,0004103.50,0003990.00,0003990.40,0003922.00,0003939.90,XD  ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0003957.00
SWARAJ SUITING LIMITED        ,SWARAJ    ,SM,N,0000297.45,0000301.00,0000308.00,0000296.50,0000306.45,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000305.60
SWASTIK PIPE LIMITED          ,SWASTIK   ,ST,N,0000014.65,0000014.40,0000014.65,0000013.95,0000014.65,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000014.65
SWELECT ENERGY SYS LTD        ,SWELECTES ,EQ,N,0000636.30,0000641.05,0000671.95,0000637.00,0000652.30,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000651.25
SWIGGY LIMITED                ,SWIGGY    ,EQ,N,0000249.00,0000250.90,0000254.43,0000247.41,0000248.27,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000247.68
SYLVAN PLYBOARD (INDIA) L     ,SYLVANPLY ,SM,N,0000060.60,0000063.50,0000063.60,0000060.55,0000063.50,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000063.50
SYMPHONY LIMITED              ,SYMPHONY  ,EQ,N,0000691.45,0000696.90,0000704.85,0000692.10,0000695.25,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000694.95
SYNCOM FORMU (I) LTD          ,SYNCOMF   ,EQ,N,0000014.25,0000014.36,0000014.38,0000014.07,0000014.24,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000014.29
SYNERGY GREEN IND. LTD        ,SGIL      ,EQ,N,0000560.35,0000563.05,0000569.00,0000537.05,0000560.35,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000562.00
SYNGENE INTERNATIONAL LTD     ,SYNGENE   ,EQ,N,0000439.90,0000443.80,0000449.95,0000439.10,0000440.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000440.00
SYNOPTICS TECHNOLOGIES L      ,SYNOPTICS ,ST,N,0000068.80,0000065.40,0000072.00,0000065.40,0000072.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000072.00
SYRMA SGS TECHNOLOGY LTD      ,SYRMA     ,EQ,N,0001398.30,0001407.90,0001408.00,0001364.10,0001376.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001379.00
SYSTANGO TECHNOLOGIES LTD     ,SYSTANGO  ,SM,N,0000215.60,0000221.00,0000222.50,0000217.55,0000219.05,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000219.05
SYSTEMATIX CORP SERVICE L     ,SYSTMTXC  ,BE,N,0000065.02,0000066.00,0000066.10,0000063.55,0000064.99,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000065.00
T T LIMITED                   ,TTL       ,EQ,N,0000006.72,0000006.85,0000006.88,0000006.62,0000006.64,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000006.65
TAAL TECH LTD.                ,TAALTECH  ,EQ,N,0003622.50,0003641.10,0004096.00,0003575.00,0003991.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0004000.00
TAC INFOSEC LIMITED           ,TAC       ,SM,N,0000387.70,0000388.00,0000389.85,0000377.00,0000382.35,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000382.00
TAINWALA CHEMICAL AND PLA     ,TAINWALCHM,EQ,N,0000202.26,0000202.00,0000202.00,0000197.21,0000198.68,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000198.50
TAJ GVK HOTELS & RESORTS      ,TAJGVK    ,EQ,N,0000340.65,0000342.00,0000346.20,0000338.40,0000343.40,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000342.95
TAKE SOLUTIONS LTD            ,TAKE      ,BE,N,0000022.83,0000022.26,0000023.97,0000022.26,0000023.97,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000023.97
TALBROS AUTO. COMP. LTD       ,TALBROAUTO,EQ,N,0000430.15,0000431.00,0000433.40,0000408.15,0000412.10,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000412.90
TAMBOLI INDUSTRIES LTD.       ,TAMBOLIIN ,BE,N,0000223.67,0000223.00,0000227.50,0000221.25,0000223.31,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000221.50
TAMILNAD MERCA BANK LTD       ,TMB       ,EQ,N,0000746.10,0000754.90,0000799.40,0000749.60,0000778.65,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000777.05
TAMILNADU NEWSPRT & PAPER     ,TNPL      ,EQ,N,0000145.98,0000146.40,0000148.32,0000145.01,0000147.31,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000147.65
TAMILNADU PETROPRODUCTS L     ,TNPETRO   ,EQ,N,0000098.03,0000098.52,0000099.95,0000096.88,0000097.07,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000096.96
TAMILNADU TELECOMMUNICATI     ,TNTELE    ,EQ,N,0000009.19,0000009.41,0000009.44,0000008.70,0000009.12,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000009.11
TANKUP ENGINEERS LIMITED      ,TANKUP    ,ST,G,0001060.65,0001081.85,0001081.85,0001081.85,0001081.85,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001081.85
TANLA PLATFORMS LIMITED       ,TANLA     ,EQ,N,0000533.15,0000536.00,0000545.00,0000536.00,0000539.05,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000538.50
